Application,Price_USD,Area_sqft,Rooms,Age_years,Rent_USD_per_month
Real_Estate,2740985.9391,4111.8439,2,79,4459.9045
Real_Estate,3315656.7231,10336.7359,6,27,4692.2482
Real_Estate,4286026.0058,11920.3861,2,37,3487.253
Real_Estate,1622768.282,19223.6735,3,74,33676.6282
Real_Estate,707673.3617,16101.2,12,172,22713.2144
Real_Estate,3362815.926,7761.387,6,15,11744.9066
Real_Estate,1700647.5472,1166.27,13,148,20967.9858
Real_Estate,4686855.7734,15942.6217,11,174,40142.7274
Real_Estate,3186274.2516,8147.2079,10,147,27874.2617
Real_Estate,2581101.6042,2663.952,20,140,37640.469
Real_Estate,2269082.9984,11805.3418,11,104,44527.5904
Real_Estate,1057007.9431,9649.4744,8,193,33135.1215
Real_Estate,1738018.0368,7227.4475,14,197,8901.9238
Real_Estate,2703366.8929,3880.1182,17,160,11091.4098
Real_Estate,4553175.2637,8842.8236,10,44,14301.4686
Real_Estate,2323264.3383,19194.8584,8,98,5374.2513
Real_Estate,2401609.8983,18957.1344,12,177,43454.6733
Real_Estate,2730296.3785,10475.0428,14,135,21230.1173
Real_Estate,1591539.544,19037.6768,12,138,13630.3271
Real_Estate,2452576.1056,15722.3066,15,153,1884.3168
Real_Estate,1937405.2553,16385.2069,4,22,47962.5293
Real_Estate,4225620.183,6263.6722,15,139,41432.8425
Real_Estate,4213522.317,13462.6635,12,197,48587.2333
Real_Estate,2801816.5141,3731.5455,18,13,10377.666
Real_Estate,2722403.0375,8969.619,12,112,2922.4107
Real_Estate,3165858.0438,15406.3105,9,36,19197.3398
Real_Estate,2724627.6029,16613.4022,4,191,11849.497
Real_Estate,647004.5176,5713.2149,5,107,50000.0
Real_Estate,4033764.2868,8819.6217,9,154,50.0
Real_Estate,2703380.3619,15421.6486,12,37,6241.8288
Real_Estate,3784345.0977,10192.8645,18,52,3550.3345
Real_Estate,2836358.5273,16891.5514,18,103,43947.1717
Real_Estate,2240482.2488,13081.7765,2,177,19360.8578
Real_Estate,2946473.7531,8341.1047,4,44,24307.9936
Real_Estate,2611086.6165,5537.8513,13,65,11815.8676
Real_Estate,2303197.3135,14643.2623,17,100,6153.7828
Real_Estate,3782087.3036,12558.772,14,137,35087.3752
Real_Estate,4144648.2299,7084.2418,2,2,44335.3239
Real_Estate,2332229.3516,10737.5494,19,51,40074.0283
Real_Estate,4735604.3482,13522.5092,18,124,37214.0104
Real_Estate,2044271.5352,699.474,19,111,19529.5345
Real_Estate,2261311.722,1284.0986,20,180,46787.4038
Real_Estate,999196.4561,15519.0732,13,22,47304.104
Real_Estate,10000.0,9350.9058,17,2,32941.4812
Real_Estate,5000000.0,3046.4482,15,78,21514.0557
Real_Estate,2477238.9383,5592.9308,12,16,37826.2436
Real_Estate,952521.4739,16781.0658,3,14,25512.6938
Real_Estate,4358939.5533,4758.5175,4,33,17782.2762
Real_Estate,3517739.385,17886.0934,12,180,28184.4558
Real_Estate,4416863.7946,9404.8592,16,129,10129.2195
Real_Estate,587243.5822,14791.0269,5,142,33358.5474
Real_Estate,4726149.6447,19334.2489,14,42,46518.7253
Real_Estate,2432142.3659,19292.6202,3,111,26242.847
Real_Estate,2079799.7905,8368.3357,3,7,14920.1313
Real_Estate,2673454.3173,5397.1966,9,114,47430.1815
Real_Estate,2667173.0283,11418.2609,16,76,32266.8065
Real_Estate,1887045.0573,16294.936,2,34,27057.0363
Real_Estate,1406466.0233,13147.8885,19,99,19801.8886
Real_Estate,420772.3036,20000.0,15,184,26168.0483
Real_Estate,4574435.9683,3872.5339,13,5,21957.3786
Real_Estate,2607692.7603,2167.576,12,84,42261.3408
Real_Estate,870272.8349,4819.7557,17,93,43714.1703
Real_Estate,2597105.5332,6854.2523,5,159,39042.5135
Real_Estate,838085.616,9346.7807,7,174,16262.8302
Real_Estate,498572.0676,12894.8492,1,169,30492.6918
Real_Estate,117200.823,18243.5396,9,11,48165.2926
Real_Estate,4210082.8568,18356.8084,6,87,47566.8233
Real_Estate,3670794.6693,4779.5161,6,42,46376.513
Real_Estate,1807094.9417,14994.7583,12,0,14862.5061
Real_Estate,1953699.3693,9252.1216,17,38,32609.8031
Real_Estate,3186113.1067,20000.0,8,195,27223.0224
Real_Estate,4849197.7099,10376.1555,15,119,21847.3784
Real_Estate,21947.7245,9429.5743,7,47,50000.0
Real_Estate,2660455.7681,16572.7516,15,23,16398.0184
Real_Estate,943972.3329,7731.586,5,185,9689.5951
Real_Estate,3830786.8626,18730.1781,15,72,27945.223
Real_Estate,2342791.4562,1162.2234,11,188,4736.3232
Real_Estate,1430723.8779,11838.4817,15,67,38405.7308
Real_Estate,4227441.899,9835.8053,19,12,680.9992
Real_Estate,4091824.4482,5441.7512,19,138,10873.1522
Real_Estate,3454247.3734,864.0681,13,87,50000.0
Real_Estate,1458200.0388,10472.109,13,98,7665.7795
Real_Estate,3369969.0341,17820.102,8,117,2291.6687
Real_Estate,3263921.0827,10591.5415,4,169,10351.8161
Real_Estate,3603842.454,11863.1356,19,114,12245.3829
Real_Estate,3120074.6631,2353.0003,7,173,6607.944
Real_Estate,2080892.4939,15285.2109,18,26,15147.3075
Real_Estate,1318008.1748,15905.5292,3,44,23301.8429
Real_Estate,3358754.3944,4295.1459,17,49,21242.2671
Real_Estate,3066368.472,10387.8053,1,167,4488.4631
Real_Estate,2063931.8106,8289.5773,1,6,14554.77
Real_Estate,3426883.292,13943.1847,6,10,35274.0147
Real_Estate,533135.0316,16759.8022,16,92,21671.7324
Real_Estate,2436710.8824,2235.5258,2,137,14422.4904
Real_Estate,2135549.0595,9882.6056,6,40,6915.8447
Real_Estate,2538791.2543,11554.5382,16,47,18153.9229
Real_Estate,4645257.3765,696.1243,8,66,40557.2804
Real_Estate,4829185.2013,16757.2939,9,99,21329.067
Real_Estate,3887270.979,8963.4768,5,16,24886.0239
Real_Estate,1840443.3966,10776.8743,10,144,37768.874
Real_Estate,110560.3846,1071.2035,4,32,4830.3971
Real_Estate,3382450.3587,5410.8689,2,62,43665.7075
Real_Estate,653832.7451,6025.4591,9,162,43561.2162
Real_Estate,4630000.3295,10871.5543,6,165,18084.125
Real_Estate,5000000.0,6523.9808,16,73,36682.8538
Real_Estate,1009206.0603,11729.3909,9,127,25388.4428
Real_Estate,1658888.2946,8393.9151,12,69,2872.8651
Real_Estate,3862868.9518,2433.706,2,53,4608.2882
Real_Estate,1861977.3306,18178.6922,5,10,2146.8248
Real_Estate,4934218.505,15458.0909,2,103,475.8548
Real_Estate,591415.0919,12888.213,14,9,48205.5144
Real_Estate,374835.4515,10617.5063,1,119,7233.9949
Real_Estate,435640.5217,4281.6755,14,112,6992.336
Real_Estate,1835806.6055,15255.876,4,190,36577.2013
Real_Estate,424939.4561,15022.2719,13,194,30068.7936
Real_Estate,1795302.7359,3773.5289,20,10,43708.2522
Real_Estate,2877642.7198,12099.8557,20,125,35159.4333
Real_Estate,990559.1384,1467.4418,3,33,33841.169
Real_Estate,452287.6601,6890.3312,3,147,31063.9158
Real_Estate,1420223.6453,16245.7327,6,143,8210.1915
Real_Estate,1936531.4219,6264.9496,18,199,35339.343
Real_Estate,2924245.08,6889.0542,17,53,33411.8626
Real_Estate,745629.8726,17220.8986,20,14,28479.213
Real_Estate,43445.7919,6326.5096,13,163,37713.8074
Real_Estate,2207165.1333,3010.6516,19,28,7363.1936
Real_Estate,4096166.9366,18891.6921,11,165,37284.8081
Real_Estate,1615668.6848,10644.9249,16,83,44493.5954
Real_Estate,3210873.5283,12624.5795,14,94,7593.314
Real_Estate,132921.6386,3966.4064,2,187,34867.9311
Real_Estate,3680227.5025,11437.8688,5,121,45039.7914
Real_Estate,1429760.2734,5244.7569,2,80,6561.8952
Real_Estate,1164057.7601,3903.3144,18,100,36804.5032
Real_Estate,1018513.1359,1119.2905,10,129,34749.8655
Real_Estate,4413217.9037,7210.2679,6,169,12762.7711
Real_Estate,1683690.0986,15075.8427,3,141,15090.4948
Real_Estate,5000000.0,17142.3764,2,174,49284.7609
Real_Estate,4161827.803,15215.0967,9,106,17505.2
Real_Estate,4033064.5405,12137.7545,7,198,47296.2278
Real_Estate,2278072.1447,17332.7421,11,12,15885.7061
Real_Estate,4844579.6886,11216.2737,9,132,4955.3396
Real_Estate,461102.6419,14745.1857,19,152,40035.0201
Real_Estate,4081178.5183,3787.5772,2,100,44242.4927
Real_Estate,2931825.0959,16255.9174,6,193,11000.7711
Real_Estate,4668092.775,10565.6982,11,46,21730.5428
Real_Estate,371961.2279,10775.1876,9,127,16437.9425
Real_Estate,2301807.5158,15744.2793,11,59,47530.3923
Real_Estate,4402311.3352,12909.4995,18,24,14251.3065
Real_Estate,4571422.7293,1609.4763,2,53,35337.1004
Real_Estate,1587572.6853,3000.6418,9,0,32973.0897
Real_Estate,2647138.1565,10723.3464,7,99,17237.1911
Real_Estate,2779413.2191,8908.0806,16,167,19691.6935
Real_Estate,4724494.4041,4262.7116,7,121,18911.2462
Real_Estate,3333506.972,12153.7746,7,47,17014.1508
Real_Estate,4638879.413,12749.6485,11,48,18240.0961
Real_Estate,658079.7303,9028.6522,5,4,13980.7286
Real_Estate,2687049.3803,11339.6038,16,76,36474.3508
Real_Estate,886522.093,18681.7511,15,101,22398.2106
Real_Estate,1028045.2078,3383.9611,20,135,4303.671
Real_Estate,1517937.7562,9624.5324,2,50,43729.2567
Real_Estate,230870.2318,15401.5875,2,18,24900.154
Real_Estate,1676025.4157,13700.2577,4,168,11367.7122
Real_Estate,4198278.2998,10953.564,12,35,47292.1688
Real_Estate,3912743.2484,16030.5528,11,101,4967.2196
Real_Estate,643003.5366,18651.703,19,133,12604.4651
Real_Estate,1608352.4199,19687.9892,18,195,16238.9642
Real_Estate,4830584.7983,906.5136,14,55,22395.7008
Real_Estate,1048295.6945,6709.9737,6,187,36225.7937
Real_Estate,2754740.149,3828.4757,11,59,47244.1969
Real_Estate,3306731.8064,4686.7992,2,169,21017.2237
Real_Estate,886654.8731,9082.3173,10,154,12021.6058
Real_Estate,1637906.7215,16881.404,12,190,19380.1532
Real_Estate,4503436.6905,3946.772,4,87,16947.3277
Real_Estate,3404960.9424,9959.2347,18,117,36922.641
Real_Estate,4885426.487,16010.593,11,159,10019.5036
Real_Estate,2044836.2261,10794.5466,2,34,40622.1871
Real_Estate,836158.0432,3414.8036,1,172,47208.7993
Real_Estate,1133006.4462,2005.413,3,130,20920.3402
Real_Estate,2908325.3297,18919.7662,15,56,39171.3506
Real_Estate,4495962.0762,15432.9433,16,137,43402.1503
Real_Estate,1066323.0427,16507.2934,20,142,10698.8615
Real_Estate,2953664.5596,14303.265,10,177,17927.9747
Real_Estate,1282555.496,15793.521,12,70,24739.3667
Real_Estate,1710623.776,11937.6124,10,144,7691.5411
Real_Estate,1007004.3945,16012.9252,12,129,4692.3592
Real_Estate,4764427.7189,19025.3897,19,110,38060.3751
Real_Estate,3721826.9387,10586.4667,2,11,874.1523
Real_Estate,3712517.0956,10485.1426,16,7,18150.9158
Real_Estate,4724494.9506,12970.1415,18,2,49979.6853
Real_Estate,3397557.2904,19618.8217,11,1,15758.9244
Real_Estate,648742.2127,6840.1099,4,138,1881.6449
Real_Estate,3863120.3406,8088.7987,10,78,37942.443
Real_Estate,4473816.55,14234.5991,3,69,50.0
Real_Estate,1641005.824,8868.2998,18,71,8071.1584
Real_Estate,3900975.0895,10741.2307,10,18,50.0
Real_Estate,2924247.7338,16819.909,9,62,8147.2688
Real_Estate,126086.3344,12780.0596,9,189,49085.6444
Real_Estate,953346.4451,18101.365,18,108,11209.7349
Real_Estate,1972020.1774,12648.9968,5,141,21754.4898
Real_Estate,4500811.0783,11550.6283,16,145,31413.011
Real_Estate,2366004.6075,8833.9668,16,182,27024.1819
Real_Estate,2151241.2012,9738.4385,2,14,7113.2076
Real_Estate,2686304.3296,7876.0205,19,154,5782.0762
Real_Estate,389935.2103,6580.0081,9,99,20120.1678
Real_Estate,2893396.1457,5915.0751,19,184,21870.5521
Real_Estate,3223308.5912,11657.3184,2,181,4797.5785
Real_Estate,3511919.1695,6545.7098,2,109,12822.2839
Real_Estate,3956095.0248,13561.4371,3,190,21879.9878
Real_Estate,2046395.4096,18893.6987,15,190,47246.3613
Real_Estate,2178721.8259,7911.8249,11,142,6987.3509
Real_Estate,1409524.6108,12712.0929,1,29,42441.5109
Real_Estate,3697655.2605,17386.0328,3,103,43401.7888
Real_Estate,5000000.0,7500.6457,4,118,28586.0105
Real_Estate,928025.1726,8144.2254,3,134,37593.7338
Real_Estate,968386.1802,19103.7761,4,192,38462.752
Real_Estate,3552930.5031,2764.438,12,90,40782.5838
Real_Estate,1942657.5558,1957.7399,7,103,14465.3502
Real_Estate,1599012.5207,4517.3773,8,116,33590.126
Real_Estate,2402185.1158,4041.1002,11,94,925.555
Real_Estate,3971391.3271,18486.2161,4,71,20049.343
Real_Estate,3501765.5847,5616.822,19,68,47646.3216
Real_Estate,3867873.7711,1458.5617,2,67,35804.1649
Real_Estate,2827411.2687,12991.847,18,71,10177.9408
Real_Estate,3873971.9474,8580.1147,17,149,40351.9865
Real_Estate,2823105.8473,8052.0664,19,76,28345.2763
Real_Estate,4544640.9753,8203.9537,11,192,35384.58
Real_Estate,1140479.4116,13804.4348,13,49,36450.7196
Real_Estate,4945386.7354,10422.4827,3,55,2924.1428
Real_Estate,4765856.17,5563.6805,11,114,11730.2173
Real_Estate,3721835.7735,15585.9957,2,80,39690.7663
Real_Estate,4188164.8426,19572.1929,15,60,2395.21
Real_Estate,4711175.6658,12065.426,18,168,18307.6023
Real_Estate,2733360.8528,1373.4526,20,126,2052.4639
Real_Estate,921761.9775,7342.3187,17,107,9969.2425
Real_Estate,1771685.451,8507.5883,2,58,1198.3486
Real_Estate,4097659.7646,1840.6708,15,118,67.254
Real_Estate,2101686.0634,10562.2337,14,181,44782.3687
Real_Estate,1244369.4697,2024.9631,18,123,20586.431
Real_Estate,2264616.0994,908.7315,20,126,8809.4331
Real_Estate,310052.7612,7212.4202,14,14,28149.7573
Real_Estate,3569518.2639,3607.7458,3,185,28568.1166
Real_Estate,2913234.9124,3034.4525,4,120,21052.2124
Real_Estate,2017550.5771,6974.4318,1,166,19360.2155
Real_Estate,2723492.542,6575.7582,14,156,11910.6302
Real_Estate,4316809.9281,12570.9452,14,171,20867.9439
Real_Estate,1674635.042,6423.6561,5,98,38418.3944
Real_Estate,3724066.7158,11646.9157,20,116,13275.2872
Real_Estate,2464786.9491,12054.3005,14,46,4105.6696
Real_Estate,1161789.8148,6986.6849,14,114,2263.6759
Real_Estate,2230432.0779,15559.0379,17,21,18546.4443
Real_Estate,1417119.8768,3597.2898,6,162,40439.6592
Real_Estate,1193453.248,13649.9104,1,86,16543.2489
Real_Estate,3033044.0165,4032.8167,14,12,7440.6954
Real_Estate,4443556.2391,9054.078,5,172,31471.4093
Real_Estate,1274773.451,14311.1608,2,186,28408.3999
Real_Estate,4397296.6881,18870.9186,16,78,29202.6032
Real_Estate,3462265.7834,4345.9172,6,84,25086.8415
Real_Estate,3342052.8449,9478.3692,15,194,49582.7261
Real_Estate,1751253.1479,14024.3716,11,196,41957.0852
Real_Estate,4566329.913,4227.9117,10,78,18462.9925
Real_Estate,4718074.5048,3720.6966,17,48,26627.0505
Real_Estate,3058002.3728,14682.587,7,43,27663.4662
Real_Estate,1978679.6844,16902.4228,12,193,37934.8464
Real_Estate,1609989.4436,18018.6849,10,102,15873.3751
Real_Estate,4742605.2851,6297.0409,12,15,36661.332
Real_Estate,3994744.4109,16842.6785,12,107,18979.4006
Real_Estate,1612666.53,15491.1187,8,145,46495.8609
Real_Estate,32499.9002,14487.6257,6,115,13775.2963
Real_Estate,3817842.8588,4914.2263,11,180,13841.8706
Real_Estate,3278820.5577,2147.3866,4,194,19124.9452
Real_Estate,866877.2217,11480.1876,19,68,18136.6869
Real_Estate,889737.9662,15629.6902,20,142,49494.258
Real_Estate,1152424.4119,3666.5073,11,43,29995.9562
Real_Estate,774773.5586,200.0,15,105,14193.138
Real_Estate,793131.6675,11594.876,3,65,18559.675
Real_Estate,170847.3009,8883.1991,2,54,24240.9001
Real_Estate,635287.2256,13701.912,2,93,35589.1032
Real_Estate,4271511.8556,17750.863,5,8,20068.7084
Real_Estate,788854.3193,3120.9622,17,78,37027.9666
Real_Estate,388545.2849,14074.3167,13,175,43422.335
Real_Estate,1900680.0708,6034.6185,10,10,10987.204
Real_Estate,1014390.0618,8904.3794,7,78,39012.7219
Real_Estate,3186043.4418,15047.9332,16,159,19981.2906
Real_Estate,5000000.0,1794.0381,9,70,15651.2235
Real_Estate,803924.8691,5087.2983,1,47,31420.5711
Real_Estate,1629951.2337,1830.6571,5,67,46461.0792
Real_Estate,3939334.4107,18500.0358,13,116,41220.3668
Real_Estate,662469.7091,10753.8641,7,154,7649.824
Real_Estate,3036808.4217,17534.1531,17,158,12747.6677
Real_Estate,4464511.3332,11569.8738,11,95,40224.3171
Real_Estate,2787333.4307,18352.3174,16,37,37068.1243
Real_Estate,4931586.1666,5343.4389,6,94,31863.8814
Real_Estate,4314601.5838,10254.0421,6,109,17737.4834
Real_Estate,1276868.5219,16379.1753,5,183,36734.7647
Real_Estate,4762957.6729,4580.1239,5,42,16211.9679
Real_Estate,2311117.7071,4912.2779,20,10,39276.9903
Real_Estate,1766332.7183,18389.3751,11,78,39591.9553
Real_Estate,2970299.4876,13944.3341,9,156,31416.6183
Real_Estate,466653.8344,5652.2045,1,11,22819.8915
Real_Estate,170658.9065,12037.5733,17,35,22290.5375
Real_Estate,2953202.3667,18345.9145,8,71,9034.1086
Real_Estate,330620.9642,5715.5563,4,148,11615.3268
Real_Estate,879962.3201,11819.8341,9,175,25695.3125
Real_Estate,4955060.3335,6156.3004,11,43,9237.5072
Real_Estate,27575.0161,5776.0838,17,66,47566.3312
Real_Estate,3366005.0891,15323.194,3,102,10044.0977
Real_Estate,4533406.6483,6656.6417,6,64,49038.4949
Real_Estate,2318635.0377,9905.8636,5,123,34478.1894
Real_Estate,2767442.005,7635.8763,17,150,32959.7441
Real_Estate,1410337.6755,17356.4681,12,18,3375.9731
Real_Estate,2468406.6954,673.2137,17,154,33244.0327
Real_Estate,4638612.0427,9626.2471,10,15,22004.4883
Real_Estate,382253.1886,6538.7966,9,3,43005.2726
Real_Estate,4149733.4542,14011.1606,11,75,11265.1667
Real_Estate,992345.4368,17069.4322,15,156,18088.5705
Real_Estate,2884258.4661,9960.329,5,13,31455.8078
Real_Estate,1626315.0771,726.2318,20,195,49301.7896
Real_Estate,847160.5937,7959.7417,4,133,46219.704
Real_Estate,4543353.4995,14669.167,8,21,8894.3761
Real_Estate,4420063.4567,5172.7695,14,162,20896.2953
Real_Estate,1249061.9762,7472.8873,2,94,18372.2141
Real_Estate,3383387.4444,19535.3136,5,37,20241.5581
Real_Estate,1504042.9857,3798.7685,5,160,33480.7012
Real_Estate,1268798.9472,10531.2481,20,146,19576.1899
Real_Estate,4795998.4171,7535.1986,11,169,30142.3516
Real_Estate,3319402.7425,527.5668,3,159,8101.4116
Real_Estate,3571759.5061,5968.8152,3,92,42349.7205
Real_Estate,1100318.6256,8851.7872,19,197,7071.1107
Real_Estate,3911617.1358,15506.1385,11,157,19047.504
Real_Estate,4037041.1943,15899.7634,3,38,42052.4461
Real_Estate,2765146.3163,16310.1974,8,103,24371.6699
Real_Estate,3812784.9227,15334.9103,19,126,40103.0032
Real_Estate,4760190.899,923.0075,6,153,37530.4184
