Application,Price_USD,Area_sqft,Rooms,Age_years,Rent_USD_per_month
Real_Estate,1623225.5197,6165.0879,8,121,44770.388
Real_Estate,2613339.7917,1133.4044,16,133,29828.2119
Real_Estate,2677023.919,15668.2618,15,197,17176.0845
Real_Estate,657831.154,18749.494,13,36,47138.275
Real_Estate,518482.1964,11678.9355,10,84,1321.2445
Real_Estate,2993147.6943,8249.9544,2,82,13367.3535
Real_Estate,4805120.8427,15032.7437,7,115,32949.46
Real_Estate,3768934.9143,15639.1949,12,137,38128.1302
Real_Estate,3982244.3752,15794.0757,19,126,19754.4918
Real_Estate,2891434.1531,12943.8544,16,91,2361.5618
Real_Estate,776340.2417,7059.4047,5,98,3950.8126
Real_Estate,1173669.2803,869.1481,10,87,36130.2484
Real_Estate,2366846.7529,17779.7671,18,75,22402.9609
Real_Estate,848366.6435,16915.9193,7,89,22730.3663
Real_Estate,3034565.6775,12108.9172,10,131,35000.1069
Real_Estate,1155893.384,11615.6187,13,31,10678.1582
Real_Estate,2930848.042,18086.2015,17,154,24749.8135
Real_Estate,3106946.0472,10572.7171,4,167,18082.9372
Real_Estate,474336.3017,19546.9544,20,190,20456.1711
Real_Estate,4854488.1546,6249.0305,6,33,24043.4015
Real_Estate,4868541.4836,12342.4223,18,76,10840.7992
Real_Estate,249507.1472,18805.9992,9,136,5192.1058
Real_Estate,3028912.1374,8523.7509,12,36,3723.2393
Real_Estate,249225.4638,12246.7591,5,132,49145.2764
Real_Estate,1718923.4997,4983.0931,9,149,43774.1522
Real_Estate,4237911.4131,6011.2154,6,28,15319.5477
Real_Estate,4280215.0956,15777.4265,14,76,2681.3623
Real_Estate,1271255.3273,5417.6075,18,141,21998.7433
Real_Estate,3123563.3902,15792.3691,2,107,50000.0
Real_Estate,10000.0,14175.2069,18,0,25298.0807
Real_Estate,4048924.9157,750.8448,15,3,49489.8359
Real_Estate,1500698.0305,12672.1207,15,153,34377.538
Real_Estate,4343911.6632,4573.6704,10,102,20205.6342
Real_Estate,2822865.168,10848.803,5,84,4667.8343
Real_Estate,4129770.5208,4576.2081,13,48,36360.3473
Real_Estate,4437983.0063,17988.2913,3,69,35667.2843
Real_Estate,3565940.5689,9323.2142,12,172,6194.1975
Real_Estate,2532850.7631,7735.8461,17,84,40933.2259
Real_Estate,1646400.7766,14518.2149,5,23,622.7294
Real_Estate,263450.4184,9655.9528,12,127,3988.8589
Real_Estate,1376354.8529,7935.6195,3,111,40715.09
Real_Estate,4324577.5802,7657.0851,6,79,26052.7749
Real_Estate,925959.066,10821.3552,4,13,30335.107
Real_Estate,1296192.1785,516.4615,17,8,40409.2321
Real_Estate,3137456.257,14016.9761,9,119,6145.0972
Real_Estate,4637997.2607,16847.1438,13,19,30807.1131
Real_Estate,1973756.3559,19531.7864,1,87,33029.4487
Real_Estate,2647012.5082,18908.1901,6,32,8286.6328
Real_Estate,3134380.8221,3236.0301,9,131,30067.5601
Real_Estate,717525.4871,6924.8166,13,98,45086.1873
Real_Estate,3047328.4432,15947.4136,6,36,28994.4141
Real_Estate,2573490.9186,14104.1696,9,100,23990.2811
Real_Estate,3608664.3176,1223.768,5,188,47194.8222
Real_Estate,2027839.6443,13591.4024,15,109,45756.6773
Real_Estate,1592511.3134,18744.4566,15,76,18867.6088
Real_Estate,2690170.362,12903.8408,1,19,10174.1431
Real_Estate,1354367.3134,11062.4035,13,124,24073.7666
Real_Estate,3342106.6804,7032.8834,2,145,17890.5842
Real_Estate,3601415.6034,4277.9649,11,55,16753.0192
Real_Estate,1684124.5881,14716.3585,19,40,32131.7977
Real_Estate,3121072.8744,14976.5285,5,53,23137.0775
Real_Estate,4480329.1184,4945.5402,1,2,45108.344
Real_Estate,2711071.988,11863.856,13,9,25773.1225
Real_Estate,2505612.2697,10473.6829,11,85,9579.4608
Real_Estate,4408075.9311,6987.0346,1,105,18903.7572
Real_Estate,2301052.3976,7915.2497,2,176,19177.0794
Real_Estate,552126.0283,11571.702,5,15,30961.2464
Real_Estate,4147879.0009,13935.7047,20,197,11586.0552
Real_Estate,3563151.1724,16540.4602,4,40,19560.9231
Real_Estate,1902934.7861,2467.4588,19,90,31180.1089
Real_Estate,3792448.6509,6800.683,8,190,17809.8318
Real_Estate,173805.6831,18796.9569,20,25,46228.5589
Real_Estate,2291389.9547,4291.6228,15,127,3807.5908
Real_Estate,2308940.2733,1127.8162,9,99,39238.382
Real_Estate,237277.9762,2259.9807,17,95,7475.2976
Real_Estate,1407430.133,18804.2413,15,85,34254.6063
Real_Estate,1481263.8928,2754.7491,12,94,45013.39
Real_Estate,4649045.7333,15165.6639,9,183,350.169
Real_Estate,4812237.9133,12509.2323,16,171,13541.7003
Real_Estate,3460919.5218,14121.6452,11,11,41104.7117
Real_Estate,4466201.7479,13910.9197,15,11,46022.0491
Real_Estate,2323292.9411,396.1246,8,16,17994.5286
Real_Estate,208231.3197,15700.8553,4,162,24594.1548
Real_Estate,3560924.7648,7303.9022,7,88,48873.1001
Real_Estate,1544100.0404,9695.7611,4,58,37409.3368
Real_Estate,262832.9674,17250.9915,10,183,20127.7606
Real_Estate,3121925.1345,5100.7545,12,97,11282.6567
Real_Estate,1058725.7814,19483.0817,2,105,2201.4894
Real_Estate,4199261.991,16817.4648,6,139,48779.1458
Real_Estate,4604003.5297,2902.6735,19,161,12418.5
Real_Estate,4311745.5734,17757.5145,8,102,26074.7643
Real_Estate,4055897.5068,2763.2276,6,102,25942.53
Real_Estate,465914.7723,12333.7384,5,34,22764.7556
Real_Estate,2200889.4651,19423.8425,5,23,38860.8241
Real_Estate,4144746.8567,3277.0021,8,88,45460.386
Real_Estate,850185.3475,12647.3555,14,14,15100.9323
Real_Estate,4761813.1004,9174.4814,6,171,47358.4242
Real_Estate,3601922.7823,13133.5438,15,14,48659.9334
Real_Estate,2614204.6823,15087.9889,3,157,12316.5839
Real_Estate,3882044.1162,3793.5479,10,61,15098.2529
Real_Estate,4934947.8136,17412.4733,17,23,39287.1761
Real_Estate,314844.8903,15471.9636,11,63,38721.4251
Real_Estate,3383135.9246,10659.1325,4,178,47279.0145
Real_Estate,4896778.4407,3134.9123,3,102,40464.3193
Real_Estate,1608731.9988,4436.1807,12,60,20693.747
Real_Estate,3012475.4202,11817.8699,14,10,27570.758
Real_Estate,4579517.6768,13022.7218,15,15,12370.5962
Real_Estate,2878542.9773,6462.5162,11,54,21172.6515
Real_Estate,1006579.0008,17329.239,8,199,37651.1559
Real_Estate,439164.4551,2873.4735,12,55,17511.2663
Real_Estate,1123405.0639,14577.6666,9,124,48048.0311
Real_Estate,1855291.4579,15232.7727,2,5,15451.5754
Real_Estate,3276336.9804,9994.3325,8,28,18493.0219
Real_Estate,3311480.5289,11718.0909,17,86,48478.5526
Real_Estate,636384.1551,18574.3285,4,161,34249.4251
Real_Estate,130551.957,7642.2201,18,111,10317.9814
Real_Estate,363161.6059,15301.1429,19,81,39050.4096
Real_Estate,313734.3164,11941.9479,17,98,18180.2567
Real_Estate,2554936.3341,15274.605,13,71,39527.7357
Real_Estate,1892644.3257,3943.0918,10,80,8649.1346
Real_Estate,1509143.1206,14834.8237,12,36,19989.9339
Real_Estate,4751448.7555,7345.937,11,60,26064.6531
Real_Estate,2738530.1419,7167.2324,5,81,46820.3778
Real_Estate,4490814.2247,9485.0348,15,4,11720.0945
Real_Estate,4106922.7577,9545.0876,4,107,48322.0068
Real_Estate,2609384.0392,10225.8367,11,83,16929.352
Real_Estate,2821448.0897,2456.3587,16,129,30942.362
Real_Estate,1392456.6016,1914.5329,4,158,9289.0707
Real_Estate,2954894.7701,4427.9558,15,196,50000.0
Real_Estate,540846.0881,11430.8717,5,118,24137.8596
Real_Estate,1837089.8342,14077.0665,7,159,5872.248
Real_Estate,2541998.0479,12098.0378,9,15,46204.9525
Real_Estate,2451463.4559,16068.3524,5,31,21312.9822
Real_Estate,3360919.2822,783.2725,9,89,35248.3902
Real_Estate,3638046.6376,12415.1521,6,98,5652.3213
Real_Estate,3652643.2682,13199.7305,19,100,45209.62
Real_Estate,4568997.4124,15610.3831,17,168,10152.1472
Real_Estate,3045452.7488,17215.6294,8,55,20860.8161
Real_Estate,3851824.9191,8016.6137,4,6,3979.0289
Real_Estate,497475.9994,9779.3163,11,8,48859.345
Real_Estate,3499922.9298,475.1077,15,116,6474.7948
Real_Estate,1017223.0625,3886.6225,8,28,33627.5762
Real_Estate,2602963.1905,2684.0177,18,8,34357.2752
Real_Estate,3401103.3215,3867.7973,19,171,15265.0608
Real_Estate,1242635.9831,20000.0,18,16,35092.257
Real_Estate,2556955.4166,17825.5237,8,198,31600.2985
Real_Estate,2436878.2917,7950.1504,3,102,31113.5539
Real_Estate,3624018.4601,15855.9951,18,107,20745.9988
Real_Estate,4730471.0604,9919.6824,5,97,6967.3258
Real_Estate,2621072.6398,13407.6028,12,169,30507.0705
Real_Estate,179734.9619,6981.1902,5,159,2728.6108
Real_Estate,1438600.5841,10135.1004,14,200,10247.7678
Real_Estate,434479.5964,18956.403,1,178,43679.9157
Real_Estate,1292561.8091,14093.9212,3,4,3425.9112
Real_Estate,4870784.8798,19188.5554,20,181,14988.6882
Real_Estate,3701846.6732,13161.1251,12,42,24839.5684
Real_Estate,3179143.9161,15314.8233,4,8,33004.7385
Real_Estate,4881517.4363,14506.4819,6,168,45448.3804
Real_Estate,4084341.5017,3803.2018,15,141,44589.7241
Real_Estate,177230.8303,1007.0635,17,162,26491.8009
Real_Estate,4545436.8576,18738.4219,6,197,27446.5468
Real_Estate,3080380.3965,875.1925,19,106,35753.8225
Real_Estate,2720828.6908,4595.3239,2,17,27287.4571
Real_Estate,2996918.7871,19127.4515,18,29,38105.9761
Real_Estate,404938.0799,15369.6623,9,144,40484.3878
Real_Estate,3878279.6572,4645.217,13,128,17230.3903
Real_Estate,3233968.5004,12007.6617,20,45,8898.1793
Real_Estate,901901.633,9304.1864,12,118,14870.4182
Real_Estate,1469580.7948,6328.2465,19,46,18920.573
Real_Estate,1050123.613,1705.5831,14,153,46308.496
Real_Estate,2209292.5497,4464.4258,15,10,4868.0766
Real_Estate,4168367.782,8479.545,14,182,43273.3132
Real_Estate,4528643.386,14829.2382,6,90,26345.2315
Real_Estate,2841509.7105,8397.3031,7,13,6483.8854
Real_Estate,3658117.9434,1623.2385,12,192,10292.7638
Real_Estate,520834.5177,3913.0187,2,38,14982.6069
Real_Estate,4267990.8698,15948.1679,10,104,22678.4407
Real_Estate,3435679.4158,19202.491,7,100,48878.1694
Real_Estate,3438896.9592,5557.6769,8,162,3028.9898
Real_Estate,1727543.3595,12213.4746,18,157,1322.8174
Real_Estate,1497151.3217,13061.1879,12,140,21511.2219
Real_Estate,4824630.7222,2698.9104,6,95,91.6174
Real_Estate,2132349.61,19869.1933,16,78,5527.3917
Real_Estate,2057113.8794,12566.4971,5,101,19661.1645
Real_Estate,3974432.4027,10355.5284,6,28,30489.1965
Real_Estate,4805748.8157,10905.9889,7,33,22470.5597
Real_Estate,3467258.9728,1096.6639,11,107,16175.0498
Real_Estate,2065682.9057,11295.6451,1,130,33872.1149
Real_Estate,878430.6111,2215.6821,3,53,25493.0446
Real_Estate,960887.7005,8800.5072,1,89,5954.6298
Real_Estate,2532517.1318,2233.5336,15,93,20800.3991
Real_Estate,583832.4978,4985.1486,6,88,46859.0759
Real_Estate,3418633.5533,8031.9245,19,195,27906.5379
Real_Estate,3612260.7441,6355.3151,2,90,15415.9494
Real_Estate,2544730.3721,11349.9004,4,197,10899.183
Real_Estate,2912029.3569,9949.218,16,155,16217.8018
Real_Estate,3949021.2463,2056.1367,19,138,39607.063
Real_Estate,3515580.2819,14831.2715,11,15,28553.2061
Real_Estate,3960196.5023,8804.5395,2,163,9595.4048
Real_Estate,2901991.5487,10080.618,18,158,10323.8117
Real_Estate,2597854.8563,17508.7544,1,86,8554.1204
Real_Estate,3425646.1785,2701.2322,3,79,39111.7583
Real_Estate,3414795.8907,6026.9755,16,170,39960.1626
Real_Estate,4909373.3123,12093.5584,10,176,14751.4007
Real_Estate,336155.6848,7889.7696,19,92,15916.4584
Real_Estate,1779279.7712,9236.1053,8,101,40803.7284
Real_Estate,3397017.4671,1174.3516,16,9,43027.2274
Real_Estate,128871.7904,15137.8506,13,133,12886.0714
Real_Estate,2234504.2461,6011.2269,2,38,12512.5457
Real_Estate,5000000.0,19609.1762,5,53,17803.5486
Real_Estate,852470.1332,13910.3748,7,194,40039.4181
Real_Estate,1500247.4522,1141.9292,18,174,2976.7117
Real_Estate,2014346.8663,2374.5369,2,97,42401.4709
Real_Estate,1440671.0777,8020.8906,20,79,38625.5576
Real_Estate,907534.1416,10268.5459,3,148,20443.0287
Real_Estate,1909228.6697,694.446,6,104,12854.4765
Real_Estate,1793379.631,9938.0266,19,100,13779.843
Real_Estate,4711047.6965,11505.0685,11,13,35463.0841
Real_Estate,3577857.6718,18909.6596,3,158,28518.0984
Real_Estate,2675062.4188,277.3994,17,52,24154.3607
Real_Estate,1744061.9189,7009.0807,10,33,38989.0216
Real_Estate,4128534.9253,1935.7774,6,19,17715.0723
Real_Estate,245016.8553,18994.6636,5,183,35214.1359
Real_Estate,1157336.4085,10028.6983,12,159,27664.3672
Real_Estate,3267063.6752,20000.0,2,20,7045.6078
Real_Estate,118062.1674,16619.6631,15,134,45011.3236
Real_Estate,3137244.0446,2745.8064,7,22,41433.3265
Real_Estate,4331220.8861,577.186,18,187,8319.7153
Real_Estate,1714014.6107,10073.6867,17,166,4382.0398
Real_Estate,4883786.1508,3009.1495,16,133,13450.9207
Real_Estate,3636019.7616,4176.9333,16,155,2625.8072
Real_Estate,1731803.874,13567.4643,12,92,45342.809
Real_Estate,1436477.2712,11505.5548,10,191,36852.1498
Real_Estate,3756813.0296,17430.6258,11,159,45043.8453
Real_Estate,255178.6743,5680.4859,10,198,13032.2508
Real_Estate,1941184.6989,18749.3767,17,101,1899.0459
Real_Estate,2790254.9369,2249.3411,3,82,7271.5821
Real_Estate,257457.2367,5177.1526,9,37,6049.0889
Real_Estate,1046366.8463,16704.7918,10,75,633.2844
Real_Estate,420835.7544,7581.4459,9,63,8153.4342
Real_Estate,4435386.767,8911.0589,14,69,14063.9876
Real_Estate,4084611.454,19361.4476,8,51,28473.6056
Real_Estate,2099388.1659,14729.285,13,107,50000.0
Real_Estate,1531707.4827,14839.0532,13,164,42246.0043
Real_Estate,3246868.4813,9882.6149,11,156,14203.9018
Real_Estate,2638416.1416,19664.4788,7,117,45034.7604
Real_Estate,2913309.6766,3925.8298,13,128,46438.214
Real_Estate,2833064.7102,13430.2783,10,97,28473.5485
Real_Estate,2845269.9667,15390.3563,14,187,35601.8722
Real_Estate,3559473.8246,593.6376,10,107,7965.841
Real_Estate,384251.0902,7651.9749,10,130,33056.6289
Real_Estate,1290872.3392,20000.0,3,106,43335.9623
Real_Estate,2442702.315,2794.1592,15,189,20179.4594
Real_Estate,751881.7103,12784.1696,1,10,21732.7349
Real_Estate,799243.4312,2523.595,1,138,2377.4838
Real_Estate,10000.0,9755.532,8,184,41432.31
Real_Estate,4988544.05,18960.6283,11,5,29449.9459
Real_Estate,2887642.9041,16215.4213,16,112,41251.0714
Real_Estate,1566898.5565,18824.4873,14,183,15324.388
Real_Estate,1975692.3587,2345.3578,14,44,7632.7699
Real_Estate,1453027.5668,7701.504,20,148,38180.8005
Real_Estate,3458398.2449,11181.0541,14,173,22848.1491
Real_Estate,4179712.2507,5395.8876,5,154,23240.3477
Real_Estate,2324932.2369,12690.5306,7,69,46864.7408
Real_Estate,3487198.3482,10066.208,13,9,32365.9098
Real_Estate,1078169.8823,3061.65,11,37,28670.1003
Real_Estate,553766.0251,4323.1327,16,199,32752.0721
Real_Estate,2277373.1637,12347.5209,7,90,20097.1412
Real_Estate,4697898.5035,4360.4623,16,185,23565.6763
Real_Estate,4371096.4052,14662.5381,4,51,9824.0754
Real_Estate,1716421.8142,2763.2292,4,122,37672.7726
Real_Estate,2729410.1799,5125.1879,18,109,10824.5424
Real_Estate,3854643.3362,15979.4558,1,142,30168.9818
Real_Estate,3662052.8963,6401.622,3,23,35259.6197
Real_Estate,2591632.2183,15828.8108,1,24,27808.5772
Real_Estate,4073707.99,13029.9551,15,161,17577.5725
Real_Estate,841871.133,16436.1304,3,177,44210.7074
Real_Estate,922137.1828,9294.7052,13,131,46538.1809
Real_Estate,961807.9944,17574.0429,9,4,41407.9505
Real_Estate,3799962.8013,15913.3325,16,88,39346.8318
Real_Estate,4588349.8132,15539.2089,1,29,24732.2008
Real_Estate,4106033.6036,18075.2164,18,143,13911.5411
Real_Estate,3998184.6556,9645.6535,12,196,1981.0675
Real_Estate,2338713.0188,1761.5288,18,84,40646.9746
Real_Estate,2140054.3422,15856.2058,9,192,37133.3481
Real_Estate,4968003.849,1442.0884,5,12,17127.7778
Real_Estate,1701981.6149,15079.9319,18,91,20252.7637
Real_Estate,3058671.1398,3403.5776,3,123,10622.4252
Real_Estate,1931825.4883,11701.0529,14,99,32146.8768
Real_Estate,1926226.9689,4320.2995,12,137,18513.1627
Real_Estate,2217125.9351,14608.1431,10,124,18458.4399
Real_Estate,3830166.2209,13111.3569,3,125,20488.9356
Real_Estate,3998690.1224,9874.6665,4,96,32271.8298
Real_Estate,643108.23,3454.0999,6,107,40090.4859
Real_Estate,2751634.342,10077.3859,3,32,13175.9217
Real_Estate,4015111.6555,6425.6227,14,95,9728.5534
Real_Estate,203877.8548,14347.7313,2,189,20128.7139
Real_Estate,2414590.9638,15663.3958,1,73,26999.9945
Real_Estate,2381286.385,2149.3039,8,80,28734.3335
Real_Estate,3995131.1856,6509.1293,9,156,9942.8874
Real_Estate,4949325.9461,16655.5083,1,98,39785.2219
Real_Estate,2719028.6359,16264.3448,9,76,6708.9747
Real_Estate,3530516.1879,15867.9894,5,199,33246.0311
Real_Estate,4983236.8309,7650.2346,12,74,33637.0356
Real_Estate,2944618.8309,1285.0577,15,107,3821.7388
Real_Estate,217179.3671,19469.7067,19,1,50.0
Real_Estate,3385885.7527,4366.4128,7,24,9140.7646
Real_Estate,1240503.6769,6264.6463,20,188,35785.5364
Real_Estate,3669532.599,5684.0821,13,62,18397.2525
Real_Estate,3591078.1238,16256.0296,3,79,37563.4303
Real_Estate,2882406.1435,1874.4979,1,39,41814.8458
Real_Estate,4507439.2706,6747.7988,5,54,33297.0044
Real_Estate,3979616.0756,15297.6374,15,172,12131.9691
Real_Estate,4297750.4319,18562.9538,11,158,39352.2116
Real_Estate,3493057.9484,5101.0384,1,172,7395.4204
Real_Estate,3005583.2714,2003.7283,4,149,49457.1017
Real_Estate,67734.4737,10952.5051,17,111,36283.2356
Real_Estate,1748420.6874,9989.9411,14,27,6648.9707
Real_Estate,2992352.1874,7556.3829,19,185,17273.8384
Real_Estate,1932735.3084,19638.1315,12,108,14545.4643
Real_Estate,2608306.8936,3413.1719,3,186,36423.5668
Real_Estate,1887188.1161,19497.3627,9,79,46949.0734
Real_Estate,2730887.5177,3261.9458,2,78,1648.3151
Real_Estate,2409591.3138,3279.7937,15,163,17363.7902
Real_Estate,1333167.2422,7942.3834,11,197,23233.4239
Real_Estate,1745915.0715,18203.7,1,36,23519.6308
Real_Estate,1428444.6595,5376.7087,9,15,40986.2655
Real_Estate,4096865.4465,16758.2164,17,151,24998.8743
Real_Estate,527575.6888,6724.9204,10,155,43835.3852
Real_Estate,578839.6048,18321.0449,8,166,29775.0477
Real_Estate,4114848.5435,296.7603,4,114,17856.2658
Real_Estate,1934827.4166,14436.7858,15,30,5642.9583
Real_Estate,1943613.4831,6314.6349,2,186,27511.0963
