Application,Price_USD,Area_sqft,Rooms,Age_years,Rent_USD_per_month
Real_Estate,2569241.5735,9907.8924,11,118,22984.9971
Real_Estate,1856261.3769,10524.2184,15,167,32221.9074
Real_Estate,748524.8061,16731.3836,7,193,19643.9054
Real_Estate,1097274.32,11713.675,19,120,23847.2548
Real_Estate,2017514.5636,11990.5356,7,17,34791.2831
Real_Estate,4557406.747,12460.0125,20,145,47494.3227
Real_Estate,2347029.2929,859.501,18,129,34256.2393
Real_Estate,4185296.0044,2783.8246,8,34,24154.1186
Real_Estate,1820093.0487,10563.4682,16,186,43110.3377
Real_Estate,2776555.8376,12795.3321,20,167,14888.5313
Real_Estate,742133.6149,4450.4364,1,121,33604.8384
Real_Estate,780982.1583,638.7395,3,79,14054.5584
Real_Estate,2013165.3797,13060.3775,20,164,26510.0788
Real_Estate,3911906.7831,2593.5542,5,26,10872.6834
Real_Estate,2471942.9667,592.9352,20,79,8777.1291
Real_Estate,1739065.0197,2248.7953,15,25,27618.9883
Real_Estate,2320235.0591,1154.4974,11,83,2843.3019
Real_Estate,1918338.7795,17157.6101,2,99,20343.2225
Real_Estate,10000.0,6323.2538,6,155,44258.6597
Real_Estate,747856.971,12648.6299,17,150,35337.2377
Real_Estate,248364.9753,9318.3263,10,180,5985.4753
Real_Estate,2307440.3464,10283.6064,11,175,34226.5595
Real_Estate,2261677.8465,6409.1653,16,106,9772.3245
Real_Estate,932805.4551,9115.1016,16,194,37922.0266
Real_Estate,1527666.6107,4161.293,12,87,31464.9212
Real_Estate,4931877.2099,17064.0031,12,80,24095.1188
Real_Estate,10000.0,7857.4444,5,193,10867.871
Real_Estate,1792709.3652,11172.9636,9,153,24008.9477
Real_Estate,4531727.3861,9282.9595,10,126,23531.3511
Real_Estate,2926848.9165,18351.6896,16,31,35446.3636
Real_Estate,947680.8124,6464.3168,7,156,21502.0088
Real_Estate,4628180.3415,9250.2381,19,133,25145.9403
Real_Estate,2526005.9824,6822.7291,13,160,42963.5922
Real_Estate,1924162.8426,16484.4814,3,121,48624.597
Real_Estate,4093861.0028,2493.7679,2,40,32759.5857
Real_Estate,3172117.0474,7984.9222,20,17,8535.0901
Real_Estate,3652549.5008,16323.5199,2,46,9542.9996
Real_Estate,541806.3552,16145.7634,1,89,33275.4064
Real_Estate,3101915.2743,19396.9661,7,109,24738.9263
Real_Estate,1127019.0252,19458.9546,2,140,41708.0995
Real_Estate,1043002.6692,7622.042,20,40,39556.2909
Real_Estate,2494305.3714,8236.7862,1,73,47826.9003
Real_Estate,4152159.6587,9690.0176,10,73,6594.4099
Real_Estate,3269846.7126,10049.5913,5,83,19053.0454
Real_Estate,3258541.5321,14348.2182,5,141,6908.6365
Real_Estate,2596845.5804,1230.4138,3,160,26965.9989
Real_Estate,1273674.3761,16164.1951,2,1,3854.7269
Real_Estate,4527768.5881,10193.0477,1,19,33022.1103
Real_Estate,4740724.2402,12629.8201,8,17,46767.639
Real_Estate,3946643.9649,2499.7604,5,101,48676.714
Real_Estate,1239887.0986,10645.0937,18,83,41925.3076
Real_Estate,2588110.9621,17897.1811,20,115,6008.5859
Real_Estate,442835.0946,16052.0676,6,144,22265.1832
Real_Estate,1144542.0951,17816.6203,10,23,31015.5824
Real_Estate,4680410.7181,16895.3393,2,102,19664.6119
Real_Estate,512488.3827,7829.7033,1,111,50.0
Real_Estate,4576048.9567,11616.1771,3,112,21331.9361
Real_Estate,10000.0,18772.8569,5,176,38205.6148
Real_Estate,4030526.243,4694.025,6,172,1871.0671
Real_Estate,908020.8663,12454.0178,2,100,3088.5797
Real_Estate,4789557.5634,4283.7816,2,55,28625.4506
Real_Estate,3940911.7305,12430.3414,2,63,15639.3542
Real_Estate,4488359.5114,18813.1209,7,166,28118.6827
Real_Estate,1668952.4842,19837.8639,9,178,21937.1783
Real_Estate,5000000.0,17687.1112,19,30,11529.1113
Real_Estate,3076122.1095,18551.5711,16,108,32459.8614
Real_Estate,3329351.9224,13244.5833,19,177,46428.1276
Real_Estate,645252.0583,3079.6029,11,38,29628.011
Real_Estate,4668777.6456,19287.8289,20,54,33921.0407
Real_Estate,2185756.5139,5490.3707,8,163,19321.8269
Real_Estate,2888395.213,1926.3233,10,109,40685.0392
Real_Estate,1946123.7741,870.4656,20,129,2072.1474
Real_Estate,2032737.508,18324.7428,16,19,20445.5127
Real_Estate,3845646.4635,4401.5493,10,62,37185.853
Real_Estate,2578441.6848,2145.9223,20,89,3193.719
Real_Estate,1084329.7834,11192.5041,11,100,46629.006
Real_Estate,1380646.3434,340.1309,18,21,43192.377
Real_Estate,1101849.0186,2601.4258,20,14,35720.4356
Real_Estate,3089009.54,1374.7149,5,153,10740.7486
Real_Estate,5000000.0,13821.1791,20,102,3893.4273
Real_Estate,2874446.1646,999.8033,12,44,22039.6822
Real_Estate,10000.0,9963.7395,6,23,18120.7368
Real_Estate,2648614.7308,2147.7352,17,70,2780.7866
Real_Estate,817695.4183,16212.269,12,162,28571.2601
Real_Estate,314856.9105,7536.5503,11,35,47640.3369
Real_Estate,3562022.3025,200.0,4,2,35631.5344
Real_Estate,2899503.0778,18150.0539,7,65,43769.6848
Real_Estate,2934647.3447,14974.2055,16,11,765.6469
Real_Estate,2668527.2689,17446.1983,20,50,12670.584
Real_Estate,4101532.1999,10165.5272,15,47,35938.6254
Real_Estate,3663292.7621,19910.482,19,10,36751.074
Real_Estate,2805179.8863,14400.453,17,18,4545.8094
Real_Estate,292519.3633,4944.6012,11,107,48019.4797
Real_Estate,2594819.0428,1233.2172,15,164,16110.4875
Real_Estate,4745460.1701,13989.5498,19,112,13728.862
Real_Estate,3154249.0887,6917.4136,20,44,27365.8994
Real_Estate,4446086.9737,14811.777,1,124,42493.3382
Real_Estate,3943361.6665,12069.5483,3,102,24298.9487
Real_Estate,2850815.1552,16208.0633,11,187,31217.9625
Real_Estate,2643267.8696,3802.8631,19,109,45849.37
Real_Estate,2470911.3203,10470.1417,17,34,8015.4977
Real_Estate,2789314.9443,15566.2621,15,139,36090.3473
Real_Estate,2802164.0653,6723.8677,10,166,49375.839
Real_Estate,2577440.154,16560.8712,19,161,21596.5487
Real_Estate,4292037.2221,3324.3924,19,15,46990.7726
Real_Estate,4093745.5766,15586.9925,8,88,6081.0316
Real_Estate,3474543.1496,1281.2434,4,41,31327.9081
Real_Estate,1822511.34,585.3681,12,15,35197.5644
Real_Estate,3490692.9304,10561.8926,3,101,48884.9012
Real_Estate,2072648.53,2020.5024,3,178,40845.8961
Real_Estate,4114056.7577,13054.9528,11,62,8371.7384
Real_Estate,1641675.5284,10350.2343,19,5,34159.9796
Real_Estate,950305.1829,15456.4259,12,155,1807.7075
Real_Estate,1583931.0977,7377.4435,4,45,26414.0515
Real_Estate,2437711.7072,7164.1903,2,65,42878.3529
Real_Estate,4535928.6975,2468.9465,3,194,13536.9065
Real_Estate,3080247.1408,8698.8726,19,74,11362.1181
Real_Estate,1195705.4926,11728.4921,5,90,42420.5763
Real_Estate,2516987.0436,12141.8531,8,96,4941.9253
Real_Estate,809953.9843,14476.1093,6,13,15458.9999
Real_Estate,1209648.6484,9091.5839,7,104,39199.0405
Real_Estate,4534091.3894,19282.4957,19,88,7213.4629
Real_Estate,3289926.488,17729.6544,15,166,28949.6647
Real_Estate,3833669.5372,1148.5818,6,172,2364.0186
Real_Estate,2296924.8084,11779.3451,10,180,18954.8189
Real_Estate,629994.6373,10860.0992,3,184,40543.5589
Real_Estate,4813647.0687,7473.9362,14,185,39394.3438
Real_Estate,953056.8042,8877.7153,6,143,35057.8934
Real_Estate,1406553.7776,16204.4383,15,50,9286.7022
Real_Estate,4183481.3029,15960.0765,5,99,35533.0087
Real_Estate,4618542.4635,5970.1198,2,44,34269.5049
Real_Estate,1348623.3774,10343.6683,3,54,42707.3899
Real_Estate,3605393.4924,17747.5931,12,192,46691.0917
Real_Estate,3054547.3736,6852.4019,5,106,43534.4596
Real_Estate,2535187.9592,6734.4541,6,67,33424.5626
Real_Estate,2284011.9989,2049.9128,16,157,38864.4554
Real_Estate,735294.7494,1880.8095,15,49,45112.4989
Real_Estate,605925.4317,2430.8687,9,39,22812.0501
Real_Estate,4401921.1274,12421.3275,17,7,16846.8553
Real_Estate,2540578.8139,5621.4204,7,78,11772.9816
Real_Estate,1362451.3293,13141.9762,1,77,14094.2968
Real_Estate,324909.8802,4368.5707,8,56,27223.497
Real_Estate,4684049.3391,11384.969,2,103,5402.6014
Real_Estate,3687425.1595,7431.847,6,58,39956.0653
Real_Estate,3264347.1346,18766.2671,2,135,7596.3119
Real_Estate,2218522.223,9783.3644,15,16,17053.6133
Real_Estate,909422.1341,340.9689,5,73,7854.7476
Real_Estate,1182416.8512,14510.9376,16,146,41779.0126
Real_Estate,4073926.6084,9753.5513,14,200,40293.1093
Real_Estate,4377268.0623,16026.573,18,139,17604.7021
Real_Estate,3412785.2476,3850.161,13,60,21845.1278
Real_Estate,3676048.8308,13033.9922,12,44,44684.3966
Real_Estate,888339.3332,6837.436,14,17,6354.3618
Real_Estate,67608.274,19406.4529,19,63,47331.2988
Real_Estate,914332.4805,17513.296,19,120,12852.5861
Real_Estate,595029.3805,13765.9333,18,17,32648.612
Real_Estate,3026849.0219,5454.068,14,177,21164.0691
Real_Estate,2241240.5118,19050.7431,13,22,23510.6583
Real_Estate,2123640.5759,5098.5751,5,105,5209.2749
Real_Estate,3886033.3573,3867.3457,17,2,30356.1024
Real_Estate,1715017.6839,395.9158,5,54,43766.6152
Real_Estate,835388.9109,17234.461,11,56,23076.3448
Real_Estate,4769153.4805,899.1936,8,158,37517.1686
Real_Estate,2834050.5614,3636.0979,8,41,17308.821
Real_Estate,268417.2627,10510.3186,17,117,29160.1129
Real_Estate,344130.2428,9193.1691,10,89,5186.3442
Real_Estate,4196111.0322,12244.808,12,102,45017.0383
Real_Estate,699755.2684,17584.3241,20,190,47093.3037
Real_Estate,1960998.0911,15699.8841,6,48,45463.8829
Real_Estate,2866758.8221,7582.4717,6,119,24039.4924
Real_Estate,2454195.841,1968.4737,14,37,4426.8129
Real_Estate,3079653.7089,2363.3317,6,73,24224.2235
Real_Estate,4606122.2376,8769.5772,13,185,30158.0511
Real_Estate,494046.9696,13676.6134,8,160,29532.094
Real_Estate,2846852.9133,3648.0815,12,144,32414.0382
Real_Estate,2777308.198,15161.1457,6,160,12579.5228
Real_Estate,3916919.953,18747.7577,14,43,4447.3886
Real_Estate,1527811.1101,9793.5534,1,90,20251.2559
Real_Estate,120890.1886,13669.493,15,136,33461.4149
Real_Estate,478165.9859,2880.4832,9,176,14822.0809
Real_Estate,4303348.0042,15856.5501,8,11,37335.0295
Real_Estate,4293962.8325,12217.2426,7,169,38836.28
Real_Estate,4189752.1142,13319.1118,11,15,11610.3064
Real_Estate,1325196.1045,15862.2538,4,130,30568.8965
Real_Estate,4352549.4106,10400.0283,15,31,1232.1934
Real_Estate,1407414.5316,6787.0309,17,195,24379.8493
Real_Estate,2021494.7839,19731.4805,7,146,12227.8541
Real_Estate,704958.6974,5625.389,15,61,38073.3078
Real_Estate,1361511.3637,252.1544,15,40,26078.1153
Real_Estate,2154790.3839,5220.7673,5,4,34304.133
Real_Estate,2868282.1024,17989.7906,6,60,16551.9187
Real_Estate,4401110.3591,6772.3875,15,149,32205.6671
Real_Estate,4641316.4024,16325.3443,9,60,1777.5177
Real_Estate,953895.4399,11767.1759,9,89,12284.7306
Real_Estate,3185836.2022,10801.3968,3,51,18064.1815
Real_Estate,3631989.2314,13907.0561,12,161,21683.1557
Real_Estate,4010372.0973,2226.8138,3,5,41009.6454
Real_Estate,1775545.6861,10196.2647,12,91,14137.8599
Real_Estate,974826.1548,14646.8219,18,45,37272.0568
Real_Estate,4096293.2431,11406.528,2,5,26974.5916
Real_Estate,4353080.6917,19172.0006,16,164,32831.5914
Real_Estate,3307081.2985,4270.9137,3,62,31525.0632
Real_Estate,1016133.8276,16689.5272,12,7,12181.9456
Real_Estate,408442.8609,1887.9874,9,167,21477.7098
Real_Estate,3681268.3553,8059.3941,9,125,50000.0
Real_Estate,1700253.7064,18357.6476,2,163,3437.3562
Real_Estate,1725691.9452,4097.0174,7,131,14953.2876
Real_Estate,1741232.2901,8187.5097,20,80,21328.4002
Real_Estate,1531370.4059,12623.1769,1,189,16488.2607
Real_Estate,521871.5562,14653.936,16,137,20927.6332
Real_Estate,2091108.9903,3183.8884,10,74,40852.379
Real_Estate,3286000.1384,13400.5748,4,189,48351.9963
Real_Estate,677167.726,9347.4021,2,95,42776.3644
Real_Estate,3565358.9739,17773.6875,9,198,13152.4311
Real_Estate,2566542.3058,6855.4063,11,10,24719.4336
Real_Estate,1255296.8033,11444.365,11,163,29788.7374
Real_Estate,3033708.6609,20000.0,19,54,109.0684
Real_Estate,1139857.0109,10631.5862,20,32,5225.0768
Real_Estate,842539.3523,3984.2069,5,103,32417.1067
Real_Estate,3763987.7112,19191.9043,12,34,28045.9438
Real_Estate,2245720.1477,5225.8465,19,47,30899.6835
Real_Estate,3551971.3772,14010.9384,8,94,42703.7654
Real_Estate,1762129.9684,9799.6577,4,38,20558.2289
Real_Estate,4513303.2297,8108.8208,7,96,3905.7645
Real_Estate,973654.2267,10089.2257,5,36,30656.4113
Real_Estate,1694448.1257,19359.9429,1,41,42852.3196
Real_Estate,4330916.5966,12196.1862,4,7,10742.7753
Real_Estate,4431655.444,8537.8803,17,5,21294.458
Real_Estate,1464977.4177,12966.4342,13,54,2545.8392
Real_Estate,4061882.4163,11329.7161,17,11,23539.1751
Real_Estate,3579086.0099,2634.9759,10,60,16062.392
Real_Estate,4147022.1631,19857.1277,18,137,31282.0154
Real_Estate,272157.4809,5900.8247,11,141,19827.5995
Real_Estate,2115541.034,9176.057,20,77,35704.0218
Real_Estate,1286249.6821,417.943,18,188,7366.6621
Real_Estate,4411882.9255,10688.3911,19,92,39005.278
Real_Estate,10000.0,15306.8266,7,80,19204.642
Real_Estate,2117957.5598,6713.3029,8,73,23648.4425
Real_Estate,1041923.6219,3396.3979,7,30,10637.9571
Real_Estate,1556508.6983,7661.1601,17,51,38695.2575
Real_Estate,4806393.0491,8414.7471,18,168,13893.2672
Real_Estate,4601651.1309,6360.4172,1,62,46070.8696
Real_Estate,4237552.9294,5506.1995,15,163,20328.7857
Real_Estate,4714131.3044,8811.895,18,82,25439.2627
Real_Estate,4942903.4731,13124.2601,7,33,24647.7516
Real_Estate,4008436.6446,16168.4194,1,111,30904.3601
Real_Estate,171833.9286,16989.841,20,21,28348.3008
Real_Estate,524149.2442,828.8756,4,56,28608.6213
Real_Estate,2060669.1856,9565.3737,15,117,7326.3394
Real_Estate,553997.0831,327.4626,18,99,14169.125
Real_Estate,3177869.6996,13152.2104,14,65,25675.0776
Real_Estate,4155024.8573,5686.3489,7,100,48225.4232
Real_Estate,3317916.7213,13505.8763,10,153,20155.4399
Real_Estate,2719000.7564,16821.7094,15,154,16491.4692
Real_Estate,2790481.2511,12315.2569,3,28,17822.3053
Real_Estate,1690476.3,1932.9863,9,169,41860.2023
Real_Estate,4126307.9353,2857.9762,2,81,31821.5477
Real_Estate,4012859.9895,13345.6123,18,64,44069.7205
Real_Estate,1619309.1229,15976.0421,19,43,5960.5245
Real_Estate,4210459.5208,12604.5673,5,99,40098.5341
Real_Estate,3292630.755,9654.8281,15,48,20864.5953
Real_Estate,2523563.8336,1950.7646,5,122,41252.1856
Real_Estate,3888898.1973,5352.5136,4,179,11215.4334
Real_Estate,3954139.1952,9125.0195,2,22,6123.7607
Real_Estate,3689756.3741,1017.0,9,111,37679.8201
Real_Estate,2345545.7645,10304.9341,11,37,10589.1516
Real_Estate,4939072.5982,14644.2871,3,166,23581.6385
Real_Estate,1416791.2138,8093.9794,13,76,10480.5933
Real_Estate,1039928.3268,7761.5877,3,98,32197.8374
Real_Estate,4259734.5394,6586.174,6,6,28277.8077
Real_Estate,2631440.9357,14982.6978,2,85,27982.8153
Real_Estate,578221.1803,16407.4576,1,53,35591.909
Real_Estate,1606285.6803,7894.448,13,14,796.5735
Real_Estate,2637452.3824,15023.0678,13,46,2393.3733
Real_Estate,4787712.2372,18239.3655,20,139,6747.5315
Real_Estate,106654.8774,16594.0403,9,187,22502.312
Real_Estate,2221084.5054,5696.0169,14,87,17863.4076
Real_Estate,4292374.2761,15134.4675,6,158,14308.637
Real_Estate,509424.0933,12726.5216,19,4,44843.4089
Real_Estate,4410783.7163,1796.0546,12,44,42425.0698
Real_Estate,2790950.8678,9701.7068,19,52,12125.0838
Real_Estate,2779017.5752,17829.0526,6,156,40683.2639
Real_Estate,408333.9699,6276.4413,3,168,24195.7015
Real_Estate,4411144.8119,7739.8051,12,73,41523.6566
Real_Estate,1181724.8422,1095.8233,15,91,16287.5566
Real_Estate,2866113.1539,16502.2654,7,27,24093.7746
Real_Estate,4341262.8477,13776.6888,8,24,10303.5653
Real_Estate,4917432.6866,11634.3779,14,18,46924.8791
Real_Estate,1014409.8394,13438.5913,7,168,13801.852
Real_Estate,3483040.6797,13163.4585,15,89,19049.1991
Real_Estate,1680782.8554,7087.6156,10,62,31643.5876
Real_Estate,1388430.2808,15837.2507,8,121,6533.9978
Real_Estate,2214263.9476,12376.8245,15,172,3943.1056
Real_Estate,3234217.9547,2528.0136,12,172,23438.333
Real_Estate,4730299.6875,19334.0597,16,103,18775.4296
Real_Estate,1680015.1625,11904.1076,6,125,40891.0445
Real_Estate,2456063.8244,11244.3073,9,39,1360.8809
Real_Estate,403909.7205,6945.6988,9,14,1606.1753
Real_Estate,2097399.8082,16839.1133,17,44,36005.0506
Real_Estate,3916151.9947,4430.5361,11,11,33077.0338
Real_Estate,421933.5585,8236.5905,18,15,15106.6967
Real_Estate,5000000.0,13808.0722,3,180,10461.3276
Real_Estate,4187849.5699,10017.5345,1,127,28731.7747
Real_Estate,1794025.9755,11008.6015,10,15,31800.3964
Real_Estate,4602686.2286,9525.8741,13,166,43349.2338
Real_Estate,3898900.2941,13042.0416,19,61,17324.5558
Real_Estate,2648610.5945,18651.7364,13,17,9183.6442
Real_Estate,4628565.9793,7299.4566,16,35,2861.7093
Real_Estate,1119696.054,14879.9789,2,107,15679.8507
Real_Estate,1115031.0529,13125.5057,17,143,19771.6085
Real_Estate,130860.6374,6222.4345,19,65,49674.1812
Real_Estate,70150.1177,14389.7968,19,4,13898.3999
Real_Estate,2653812.8146,10621.7115,1,105,44875.8584
Real_Estate,2321208.7633,17357.71,1,88,41999.8737
Real_Estate,4781843.6504,2009.4291,12,190,32174.2579
Real_Estate,1034718.4989,429.578,6,62,7731.2236
Real_Estate,3243740.0517,5646.5546,14,106,3847.2979
Real_Estate,1700580.8334,9036.9427,6,150,5365.9335
Real_Estate,4027945.1314,16820.7613,9,27,50.0
Real_Estate,4393732.9367,10887.305,8,154,35056.051
Real_Estate,2368042.336,17415.1859,16,156,21364.4179
Real_Estate,3336155.394,17544.9357,19,153,39755.169
Real_Estate,4393793.1782,13385.7497,8,185,24408.9381
Real_Estate,1948676.9128,9828.2535,9,129,39958.3234
Real_Estate,2511046.8797,12398.8435,17,149,33128.6864
Real_Estate,614999.4678,15614.4736,11,123,10235.6849
Real_Estate,4577757.9792,3705.0133,2,52,12867.3059
Real_Estate,2484784.1329,11715.0337,15,145,1640.687
Real_Estate,1850791.4437,19939.7223,15,26,26564.2368
Real_Estate,4452755.0911,13945.2014,18,175,21397.4154
Real_Estate,4168638.2825,11598.8812,11,100,44834.3245
Real_Estate,1143947.719,14334.9019,15,58,2482.2932
Real_Estate,4558113.5371,12749.6001,3,172,48154.7469
Real_Estate,2759068.2295,5165.0927,8,106,33502.6354
Real_Estate,2349365.5328,7489.609,13,104,41531.5197
